Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
61.7,-0.97,-0.49,-19.93,1.96,7.94,0.73
79.93,-0.96,-0.56,-25.95,0.98,8.02,0.73
51.45,-0.94,-0.48,-16.55,2.47,7.79,0.72
49.39,-0.94,-0.5,-15.87,2.29,7.81,0.73
0.08,-0.59,-0.45,-0.17,-0.58,8.76,0.68
-0.27,-0.6,-0.45,-0.14,0.09,9.02,0.69
50.11,-0.94,-0.48,-16.14,2.3,7.92,0.73
44.64,-0.97,-0.43,-14.34,2.36,8,0.75
74.45,-0.97,-0.5,-24.08,1.03,7.85,0.72
-0.15,-0.61,-0.47,-0.18,-0.26,9.08,0.7
55.43,-1,-0.51,-17.95,5.19,8.1,0.74
-0.31,-0.61,-0.48,-0.12,0.08,9.01,0.69
51.42,-0.92,-0.52,-16.55,1.97,7.8,0.73
-0.01,-0.59,-0.44,-0.15,-0.33,8.77,0.68
-0.3,-0.61,-0.47,0,0.6,8.57,0.68
-0.46,-0.59,-0.5,-0.02,1.07,8.72,0.68
-0.45,-0.59,-0.48,-0.1,0.61,9.01,0.69
-0.55,-0.62,-0.48,-0.05,0.89,9.01,0.69
61.17,-0.97,-0.5,-19.79,2.18,8,0.73
78.65,-0.95,-0.54,-25.5,1.09,7.89,0.74
-0.27,-0.59,-0.49,-0.07,0.36,8.75,0.69
-0.32,-0.6,-0.48,-0.09,0.28,8.87,0.69
65.56,-0.99,-0.48,-21.19,2.04,7.96,0.73
48.69,-0.95,-0.49,-15.68,3.16,7.92,0.73
43.85,-0.94,-0.49,-14.05,3.6,7.73,0.73
58.74,-0.93,-0.49,-19.02,1.88,8.07,0.73
43.31,-0.92,-0.5,-13.98,1.94,8.14,0.74
-0.05,-0.61,-0.46,-0.15,-0.39,8.83,0.68
-0.09,-0.59,-0.46,-0.11,-0.09,8.71,0.69
-0.2,-0.59,-0.47,-0.14,0.12,8.91,0.68
54.79,-0.93,-0.48,-17.66,1.58,7.87,0.73
41.59,-0.94,-0.46,-13.22,2.06,7.58,0.74
-0.11,-0.61,-0.44,-0.12,-0.15,8.84,0.69
-0.14,-0.61,-0.46,-0.12,-0.37,8.88,0.69
-0.16,-0.6,-0.48,-0.15,0.11,8.92,0.69
59.21,-0.94,-0.52,-19.13,2.06,7.94,0.75
55.53,-0.96,-0.49,-17.92,2.75,7.94,0.73
68.54,-0.99,-0.48,-22.1,2.26,7.68,0.72
56.11,-0.94,-0.51,-18.13,2.2,7.94,0.73
-0.01,-0.61,-0.42,-0.11,-0.5,8.69,0.69
54.33,-0.95,-0.5,-17.5,2.17,7.86,0.73
0.03,-0.61,-0.44,-0.09,-0.67,8.62,0.69
51.19,-0.94,-0.5,-16.49,2.71,7.89,0.73
38.1,-0.92,-0.45,-12.16,2.76,7.77,0.73
53.42,-0.96,-0.5,-17.17,2.32,7.78,0.74
-0.29,-0.6,-0.51,-0.09,0.52,8.81,0.69
83.13,-1.03,-0.48,-26.97,3.16,7.99,0.73
57.76,-0.96,-0.49,-18.61,2.12,7.83,0.73
40,-0.93,-0.44,-12.8,1.55,7.92,0.74
66.92,-0.97,-0.5,-21.64,1.89,7.95,0.73
-0.02,-0.58,-0.48,-0.11,-0.26,8.62,0.69
74.6,-0.98,-0.49,-24.2,0.19,8.15,0.74
72.23,-0.97,-0.5,-23.45,0.52,8.19,0.74
69.68,-0.98,-0.51,-22.56,1.72,8,0.73
-0.06,-0.58,-0.47,-0.13,0.1,8.7,0.67
56.37,-0.96,-0.54,-18.23,3.52,7.99,0.74
-0.07,-0.57,-0.49,-0.13,0.13,8.67,0.68
59.43,-0.97,-0.5,-19.22,2.28,8.05,0.74
57.52,-0.96,-0.51,-18.54,2.26,7.87,0.73
-0.06,-0.61,-0.43,-0.15,-0.33,8.88,0.68
-0.3,-0.58,-0.52,-0.09,0.81,8.75,0.68
76.01,-1,-0.48,-24.61,0.75,7.99,0.73
38.69,-0.95,-0.48,-12.4,4.7,7.85,0.73
47.23,-0.94,-0.46,-15.13,2.08,7.76,0.73
-0.72,-0.62,-0.52,0.11,1.29,8.65,0.7
52.17,-0.94,-0.49,-16.77,2.16,7.77,0.73
-0.25,-0.61,-0.46,-0.05,0.29,8.71,0.69
21.94,-0.86,-0.47,-6.81,2.52,7.52,0.73
47.64,-0.92,-0.47,-15.32,1.51,7.89,0.73
69.67,-0.99,-0.51,-22.64,3.14,8.22,0.74
0.05,-0.61,-0.49,-0.18,-0.44,8.84,0.68
45.34,-0.94,-0.49,-14.55,2.96,7.82,0.74
-0.05,-0.63,-0.41,-0.03,-0.17,8.53,0.66
57.28,-0.95,-0.49,-18.49,1.17,7.97,0.73
60.34,-0.96,-0.48,-19.48,1.91,7.89,0.73
40.19,-0.97,-0.44,-12.85,3.12,7.86,0.75
-0.43,-0.64,-0.44,0.04,0.16,8.72,0.71
-0.25,-0.59,-0.5,-0.07,0.59,8.7,0.68
38.83,-0.93,-0.43,-12.38,2.3,7.76,0.73
71.88,-0.99,-0.49,-23.32,0.36,8.24,0.76
-0.01,-0.58,-0.48,-0.1,-0.28,8.6,0.68
44.41,-0.94,-0.47,-14.25,2.19,7.9,0.75
-0.25,-0.59,-0.45,-0.17,0.18,9.04,0.69
60.33,-0.94,-0.47,-19.54,-0.68,8.22,0.74
50.27,-0.93,-0.5,-16.27,2.08,8.15,0.73
71.24,-1,-0.54,-23.12,3.66,8.11,0.75
53.67,-0.97,-0.48,-17.3,2.85,7.92,0.73
53.92,-0.94,-0.48,-17.36,2.21,7.82,0.73
-0.03,-0.58,-0.42,-0.03,0.12,8.38,0.65
-0.19,-0.61,-0.47,-0.08,0.18,8.72,0.68
67.07,-0.99,-0.51,-21.77,3.31,8.18,0.74
36.86,-0.93,-0.46,-11.71,3.1,7.62,0.73
53.88,-0.94,-0.49,-17.37,2.45,7.86,0.73
1.08,-0.62,-0.47,-0.18,-3.1,8.03,0.71
46.41,-0.93,-0.49,-14.89,2.24,7.82,0.74
37.22,-0.89,-0.45,-11.81,1.81,7.55,0.73
67.82,-0.98,-0.51,-21.93,2.06,7.91,0.74
0.22,-0.59,-0.45,-0.12,-0.71,8.48,0.68
58.78,-0.97,-0.44,-19,0.08,8.17,0.75
0.14,-0.6,-0.47,-0.15,-0.61,8.67,0.69
-0.06,-0.59,-0.46,-0.12,-0.22,8.75,0.68
70.53,-0.95,-0.52,-22.86,1.03,8.04,0.74
82.09,-0.98,-0.57,-26.68,1.31,8.09,0.73
48.29,-0.91,-0.51,-15.47,2.31,7.63,0.73
74.71,-0.98,-0.5,-24.21,1.4,7.97,0.73
63.93,-0.98,-0.47,-20.66,2.03,7.95,0.74
48.13,-0.94,-0.48,-15.47,2.42,7.86,0.73
52.58,-0.93,-0.5,-16.89,2.2,7.71,0.73
51.62,-0.95,-0.49,-16.67,1.97,8.07,0.74
45.01,-0.91,-0.41,-14.47,0.8,8,0.74
73.33,-0.96,-0.5,-23.79,0.52,8.09,0.73
80.96,-1,-0.51,-26.23,1.14,7.93,0.72
38.73,-0.91,-0.48,-12.37,1.99,7.77,0.74
0.1,-0.61,-0.44,-0.17,-0.79,8.79,0.69
40.98,-0.92,-0.5,-13.16,4.88,7.79,0.73
58.47,-0.91,-0.51,-18.92,1.62,7.99,0.73
46.71,-0.92,-0.51,-15.13,1.67,8.25,0.74
40.74,-0.92,-0.5,-13.14,2.34,8.15,0.75
56.4,-0.93,-0.49,-18.18,2.12,7.79,0.71
-0.32,-0.6,-0.47,-0.05,0.66,8.73,0.69
61.33,-0.98,-0.51,-19.88,4.43,8.08,0.74
52,-0.97,-0.47,-16.77,2.18,8.04,0.74
58.25,-0.97,-0.56,-18.77,3.22,7.78,0.74
-0.27,-0.59,-0.47,-0.12,0.27,8.9,0.69
52.81,-0.94,-0.5,-17.14,1.94,8.31,0.75
0.16,-0.6,-0.42,-0.12,-0.71,8.56,0.68
-0.03,-0.61,-0.44,-0.13,-0.4,8.77,0.68
55.06,-0.92,-0.46,-17.78,1.07,7.97,0.73
-0.03,-0.59,-0.47,-0.14,-0.1,8.74,0.69
53.79,-0.98,-0.43,-17.32,1.71,8.01,0.74
48.98,-0.94,-0.48,-15.66,1.89,7.61,0.73
47.75,-0.97,-0.5,-15.34,3.73,7.83,0.74
-0.38,-0.6,-0.49,-0.06,0.51,8.84,0.69
-0.14,-0.59,-0.47,-0.11,0.19,8.73,0.68
66.5,-0.96,-0.48,-21.51,1.33,7.96,0.73
32.27,-0.92,-0.42,-10.27,3.31,7.86,0.74
-0.04,-0.59,-0.44,-0.08,0.29,8.53,0.67
63.99,-0.97,-0.5,-20.68,1.51,7.95,0.73
0.16,-0.63,-0.43,-0.13,-0.86,8.66,0.69
69.48,-1,-0.52,-22.54,3.43,8.1,0.73
-0.19,-0.59,-0.48,-0.15,-0.18,8.94,0.7
53.79,-0.97,-0.45,-17.33,1.62,8,0.75
90.53,-1,-0.59,-29.46,2.58,8.09,0.74
63.55,-0.96,-0.5,-20.63,1.77,8.21,0.74
48.36,-0.93,-0.51,-15.61,2.23,8.07,0.74
56.46,-0.94,-0.49,-18.2,1.96,7.84,0.73
55.65,-0.97,-0.47,-17.95,2.12,7.94,0.73
56.28,-0.94,-0.48,-18.14,1.78,7.86,0.72
0.01,-0.61,-0.44,-0.11,-0.76,8.74,0.7
-0.56,-0.59,-0.53,-0.09,0.87,9.08,0.71
44.94,-0.94,-0.49,-14.44,3.43,7.84,0.73
40.01,-0.91,-0.46,-12.82,2.67,7.82,0.73
56.33,-0.98,-0.5,-18.23,3.84,8.07,0.73
46.45,-0.95,-0.46,-14.89,1.59,7.88,0.75
-1.07,-0.59,-0.5,0.16,2.37,8.72,0.69
53.87,-0.96,-0.48,-17.35,2.26,7.89,0.73
32,-0.9,-0.46,-10.13,3.36,7.61,0.73
0.08,-0.6,-0.5,-0.1,-0.44,8.55,0.7
0.07,-0.58,-0.45,-0.13,-0.33,8.62,0.68
-0.31,-0.62,-0.47,-0.03,0.81,8.71,0.68
64.17,-0.96,-0.49,-20.79,1,8.13,0.73
59.7,-0.97,-0.49,-19.29,2.44,7.98,0.73
62.45,-0.98,-0.48,-20.12,1.18,7.83,0.73
45.21,-0.94,-0.49,-14.54,3.41,7.89,0.73
41.52,-0.93,-0.48,-13.33,4.12,7.83,0.73
-0.03,-0.6,-0.45,-0.1,-0.28,8.65,0.68
61.34,-0.94,-0.53,-19.92,2.21,8.21,0.72
42.44,-0.96,-0.43,-13.6,2.21,7.96,0.75
57.23,-0.97,-0.49,-18.47,2.76,7.91,0.73
56.92,-0.95,-0.51,-18.33,1.81,7.82,0.74
59.29,-0.93,-0.52,-19.19,2.3,7.99,0.74
68.02,-0.97,-0.51,-22.03,1.44,8.04,0.73
41.5,-0.93,-0.5,-13.3,2.66,7.87,0.75
0.1,-0.62,-0.48,-0.14,-0.61,8.72,0.69
80.05,-0.97,-0.51,-26.02,-0.13,8.23,0.74
-0.16,-0.63,-0.42,-0.04,-0.26,8.7,0.68
-0.08,-0.6,-0.46,-0.11,-0.02,8.75,0.68
64.13,-0.96,-0.49,-20.7,1.48,7.84,0.72
50.32,-0.95,-0.48,-16.2,3.38,7.85,0.73
80.36,-0.98,-0.53,-26.12,1,8.18,0.74
52.76,-0.94,-0.47,-16.97,1.94,7.82,0.73
56.61,-0.96,-0.48,-18.21,2.03,7.77,0.73
54.02,-0.95,-0.48,-17.35,0.89,7.78,0.72
0.14,-0.61,-0.44,-0.14,-1.32,8.71,0.69
58.32,-0.95,-0.48,-18.81,1.78,7.88,0.73
73.19,-0.95,-0.5,-23.68,1.08,7.81,0.7
39.91,-0.95,-0.47,-12.77,3.07,7.85,0.73
53.21,-0.96,-0.52,-17.17,3.42,7.92,0.73
0.26,-0.59,-0.43,-0.15,-0.92,8.52,0.68
-0.1,-0.58,-0.45,-0.12,-0.01,8.75,0.69
-0.31,-0.61,-0.47,-0.15,-0.08,9.17,0.7
53.46,-0.99,-0.52,-17.38,6.49,8.25,0.76
52.56,-0.91,-0.51,-16.93,2.11,7.8,0.73
32.41,-0.92,-0.47,-10.3,3.54,7.75,0.74
-0.35,-0.59,-0.48,-0.15,0.4,9.09,0.69
45.7,-0.97,-0.41,-14.66,1.82,7.97,0.75
-0.11,-0.6,-0.47,-0.14,-0.02,8.84,0.69
-0.21,-0.63,-0.44,-0.13,-0.54,9.03,0.7
70.2,-0.94,-0.5,-22.74,-0.17,8.02,0.72
56.85,-0.95,-0.55,-18.47,2.53,8.26,0.74
55.23,-0.94,-0.48,-17.79,1.96,7.85,0.73
0.06,-0.62,-0.45,-0.16,-0.69,8.82,0.7
-0.02,-0.57,-0.48,-0.1,-0.16,8.54,0.69
-0.18,-0.59,-0.48,-0.09,0.34,8.68,0.69
43.05,-0.93,-0.42,-13.71,1.08,7.64,0.73
-0.18,-0.59,-0.48,-0.12,0.35,8.79,0.68
45.19,-0.92,-0.45,-14.51,1.29,7.89,0.72
-0.39,-0.63,-0.43,0.03,0.62,8.65,0.68
52.88,-0.95,-0.5,-17.1,2.03,8.12,0.74
0.02,-0.59,-0.45,-0.14,-0.4,8.71,0.68
-0.21,-0.6,-0.48,-0.11,0.2,8.84,0.68
-0.19,-0.57,-0.49,-0.17,-0.12,8.99,0.69
60.73,-0.95,-0.48,-19.62,1.53,7.96,0.73
50.99,-0.94,-0.47,-16.41,2.2,7.88,0.73
65.31,-0.96,-0.5,-21.14,0.53,8.05,0.74
-0.23,-0.59,-0.51,-0.12,0.31,8.85,0.68
-0.17,-0.59,-0.47,-0.13,0.14,8.84,0.67
0.17,-0.6,-0.45,-0.13,-0.85,8.58,0.68
-0.38,-0.59,-0.48,-0.03,0.71,8.74,0.68
-0.08,-0.59,-0.47,-0.12,-0.35,8.76,0.69
57.3,-0.96,-0.49,-18.5,2.09,7.96,0.73
70.86,-0.98,-0.54,-22.98,2.38,8.06,0.72
44.49,-0.95,-0.44,-14.22,2.07,7.77,0.74
70.52,-0.98,-0.49,-22.78,2.26,7.76,0.72
56.05,-0.92,-0.49,-18.06,0.84,7.86,0.73
80.99,-0.99,-0.55,-26.31,1.26,8.13,0.74
33.17,-0.91,-0.48,-10.53,4.76,7.59,0.73
68.6,-0.96,-0.5,-22.2,1.11,7.97,0.73
-0.13,-0.59,-0.48,-0.13,0.03,8.81,0.68
58.32,-0.95,-0.5,-18.82,1.96,7.89,0.73
-0.16,-0.6,-0.46,-0.12,-0.06,8.84,0.68
50.23,-0.96,-0.48,-16.15,2.36,7.88,0.73
-0.19,-0.6,-0.47,-0.09,0.72,8.69,0.68
-0.54,-0.6,-0.49,-0.02,1.09,8.89,0.7
-0.09,-0.59,-0.46,-0.1,-0.21,8.68,0.69
75.86,-0.96,-0.52,-24.64,0.23,8.2,0.75
44.82,-0.94,-0.45,-14.39,2,7.93,0.74
111.62,-1.01,-0.55,-36.5,-3.04,8.81,0.76
-0.24,-0.59,-0.47,-0.06,0.52,8.68,0.69
-0.17,-0.6,-0.47,-0.16,-0.15,8.98,0.69
78.13,-0.96,-0.53,-25.38,0.38,8.14,0.73
82.63,-0.99,-0.53,-26.83,1.29,8.04,0.73
32.88,-0.91,-0.51,-10.43,3.97,7.63,0.74
-0.25,-0.61,-0.42,-0.04,0.45,8.66,0.68
-0.21,-0.61,-0.47,-0.08,0.32,8.76,0.68
-0.95,-0.6,-0.52,-0.06,1.7,9.41,0.7
-0.01,-0.6,-0.47,-0.09,-0.23,8.6,0.68
63.95,-0.96,-0.51,-20.71,0.93,8.13,0.74
-0.44,-0.58,-0.53,-0.1,0.67,9,0.67
51.33,-0.94,-0.48,-16.51,1.88,7.85,0.73
-0.17,-0.6,-0.49,-0.13,0.01,8.89,0.69
69.17,-0.96,-0.52,-22.4,1.61,7.96,0.73
73.03,-0.97,-0.53,-23.66,1.12,7.98,0.73
60.71,-0.95,-0.49,-19.6,1.67,7.89,0.72
47.24,-0.94,-0.47,-15.21,2.36,7.99,0.75
69.48,-0.99,-0.49,-22.49,1.76,7.98,0.74
-0.08,-0.6,-0.46,-0.09,-0.17,8.68,0.68
-0.06,-0.59,-0.48,-0.13,-0.12,8.76,0.69
72.76,-0.99,-0.51,-23.53,1.7,7.89,0.72
51.69,-0.93,-0.48,-16.65,2.21,7.87,0.73
40.6,-0.95,-0.48,-13.08,2.05,8.19,0.75
48.9,-0.94,-0.47,-15.74,2.63,7.9,0.73
-0.18,-0.6,-0.47,-0.12,0.16,8.83,0.68
60.98,-0.95,-0.55,-19.79,2.17,8.18,0.73
57.72,-0.98,-0.49,-18.65,2.49,8.02,0.73
48.44,-0.95,-0.46,-15.54,2.9,7.8,0.73
53.34,-0.96,-0.48,-17.17,2.16,7.89,0.74
59.29,-0.97,-0.49,-19.15,2.32,7.95,0.74
-0.01,-0.61,-0.45,-0.12,-0.54,8.75,0.69
69.36,-0.99,-0.48,-22.43,1.63,7.94,0.72
-0.45,-0.58,-0.52,-0.09,0.95,8.91,0.68
-0.14,-0.61,-0.46,-0.11,-0.07,8.81,0.68
66.18,-0.96,-0.46,-21.35,0.76,7.83,0.72
0,-0.59,-0.46,-0.18,-0.21,8.83,0.69
72.2,-0.96,-0.55,-23.41,1.74,7.99,0.73
57.95,-0.95,-0.45,-18.68,1.25,7.89,0.72
37.1,-0.92,-0.46,-11.78,3.14,7.57,0.72
59.93,-0.93,-0.48,-19.47,0.27,8.35,0.75
60.7,-0.94,-0.51,-19.59,2.12,7.79,0.72
0.3,-0.59,-0.43,-0.14,-0.93,8.46,0.67
69.81,-0.96,-0.5,-22.65,0.69,8.18,0.74
47.33,-0.94,-0.43,-15.19,1.95,7.84,0.74
-0.12,-0.59,-0.46,-0.13,-0.07,8.82,0.69
-0.04,-0.57,-0.47,-0.14,0.15,8.67,0.67
40.49,-0.93,-0.51,-13.04,2.89,8.08,0.74
67.62,-0.97,-0.5,-21.84,2.19,7.79,0.73
71.46,-0.98,-0.49,-23.09,1.75,7.83,0.71
57.14,-0.97,-0.47,-18.37,2.34,7.72,0.73
60.56,-0.96,-0.51,-19.54,1.84,7.89,0.73
0.12,-0.6,-0.46,-0.15,-0.56,8.65,0.68
49.09,-0.95,-0.43,-15.78,1.45,7.94,0.73
-0.07,-0.61,-0.46,-0.12,-0.44,8.79,0.68
68.82,-0.97,-0.51,-22.3,1.23,8.07,0.73
-0.43,-0.6,-0.49,-0.15,0.26,9.2,0.71
-0.21,-0.59,-0.51,-0.12,0.39,8.8,0.69
58.84,-0.96,-0.5,-18.95,2.17,7.8,0.74
60.41,-0.97,-0.48,-19.54,2.46,8,0.72
70.46,-0.96,-0.5,-22.82,1.5,7.92,0.73
45.61,-0.93,-0.47,-14.59,1.78,7.7,0.73
53.93,-0.93,-0.49,-17.35,1.8,7.79,0.74
54.21,-0.97,-0.51,-17.5,2.91,7.97,0.72
0.1,-0.59,-0.48,-0.13,-0.35,8.61,0.69
45.35,-0.93,-0.48,-14.59,1.92,7.95,0.74
-0.25,-0.58,-0.44,-0.18,0.02,9.1,0.7
88.86,-1,-0.52,-28.87,0.06,8.11,0.73
34.24,-0.91,-0.46,-10.87,3.79,7.62,0.73
58.57,-0.97,-0.48,-18.87,2.21,7.82,0.73
57.79,-0.98,-0.51,-18.63,2.21,7.92,0.73
56.7,-0.99,-0.49,-18.32,4.11,7.97,0.74
-0.27,-0.58,-0.48,-0.1,0.29,8.82,0.69
67.94,-0.96,-0.51,-21.96,1.09,7.88,0.73
-0.08,-0.59,-0.47,-0.11,-0.03,8.71,0.68
69,-0.97,-0.51,-22.35,1.85,7.98,0.73
39.21,-0.94,-0.43,-12.51,2.37,7.81,0.74
-0.12,-0.65,-0.4,-0.12,-0.49,8.96,0.7
-0.09,-0.6,-0.45,-0.09,-0.3,8.7,0.69
-0.06,-0.61,-0.44,-0.11,-0.47,8.77,0.69
-0.25,-0.59,-0.47,-0.1,0.56,8.8,0.68
-0.44,-0.61,-0.48,-0.07,0.75,8.93,0.68
-0.04,-0.6,-0.46,-0.1,0.09,8.65,0.68
-0.04,-0.63,-0.39,-0.17,-0.98,9.04,0.71
60.41,-0.94,-0.52,-19.5,1.8,7.84,0.72
47.22,-0.92,-0.56,-15.41,5.19,8.4,0.75
58.34,-0.94,-0.49,-18.83,1.31,7.93,0.73
58.16,-0.94,-0.51,-18.77,2.07,7.86,0.73
-0.11,-0.58,-0.46,-0.14,0.13,8.78,0.68
-0.1,-0.6,-0.46,-0.14,-0.56,8.87,0.69
57.65,-0.99,-0.49,-18.62,4.18,7.95,0.74
-0.21,-0.57,-0.5,-0.13,0.42,8.85,0.69
-0.23,-0.59,-0.47,-0.1,0.37,8.82,0.68
50.75,-0.94,-0.48,-16.34,2.11,7.91,0.73
-0.44,-0.6,-0.48,0,1.03,8.68,0.68
64.76,-0.95,-0.49,-20.99,0.97,8.13,0.74
51.47,-0.93,-0.5,-16.65,2.32,8.08,0.74
70.97,-0.97,-0.5,-23.07,1.18,8.27,0.74
71.68,-0.98,-0.49,-23.27,0.4,8.25,0.74
59.8,-0.95,-0.51,-19.44,1.12,8.39,0.74
-0.08,-0.59,-0.45,-0.08,-0.14,8.6,0.69
57.32,-0.94,-0.48,-18.49,0.9,7.93,0.73
-0.25,-0.59,-0.5,-0.11,0.46,8.82,0.69
77.3,-0.99,-0.53,-25.1,0.79,8.19,0.75
0.2,-0.63,-0.42,-0.21,-1.3,8.92,0.7
0.21,-0.58,-0.49,-0.13,-0.75,8.49,0.69
70.89,-0.98,-0.48,-22.95,0.63,8.05,0.73
62.2,-0.99,-0.49,-20.13,1.85,8.13,0.75
72.69,-0.94,-0.54,-23.59,1.28,8.04,0.73
52.56,-0.94,-0.54,-17.04,2.42,8.22,0.73
-0.3,-0.61,-0.47,-0.03,0.4,8.71,0.68
49.52,-0.96,-0.46,-15.89,2.16,7.81,0.73
0.08,-0.62,-0.47,-0.11,-0.56,8.64,0.69
80.78,-1.03,-0.57,-26.24,3.81,8.1,0.74
54.57,-0.96,-0.51,-17.66,1.72,8.17,0.73
52.79,-0.93,-0.49,-17.01,1.85,7.87,0.74
-0.49,-0.6,-0.51,-0.16,0.58,9.27,0.7
-0.05,-0.62,-0.45,-0.11,-0.35,8.74,0.7
50.92,-0.98,-0.48,-16.39,2.66,7.95,0.74
66.77,-0.95,-0.51,-21.61,1.13,7.94,0.74
-0.04,-0.61,-0.45,-0.11,-0.06,8.69,0.68
-0.36,-0.6,-0.49,-0.14,0.38,9.08,0.69
-0.14,-0.6,-0.49,-0.11,0.05,8.78,0.69
0.07,-0.59,-0.47,-0.16,-0.63,8.74,0.69
77.82,-0.97,-0.55,-25.28,1.12,8.12,0.73
47.44,-0.99,-0.42,-15.29,1.39,8.21,0.77
70.55,-1,-0.53,-22.92,3.9,8.14,0.74
55.2,-0.98,-0.47,-17.79,2.11,7.95,0.74
-0.33,-0.59,-0.49,-0.17,0.19,9.17,0.7
42.33,-0.95,-0.44,-13.55,1.85,7.89,0.74
-0.36,-0.6,-0.46,-0.14,0.14,9.14,0.7
-0.25,-0.62,-0.47,-0.03,0.1,8.68,0.7
52,-0.95,-0.48,-16.72,1.97,7.85,0.73
66.4,-0.97,-0.46,-21.42,1.53,7.81,0.72
72.61,-0.99,-0.47,-23.55,0,8.22,0.74
-0.34,-0.58,-0.49,-0.1,0.48,8.87,0.69
50.8,-0.95,-0.46,-16.35,1.83,7.95,0.74
-0.08,-0.58,-0.47,-0.14,0.13,8.73,0.68
51.81,-0.92,-0.51,-16.71,3.29,7.87,0.72
65.94,-0.99,-0.49,-21.32,1.5,7.99,0.73
61.42,-0.96,-0.47,-19.88,1.58,8.07,0.73
0.15,-0.59,-0.47,-0.14,-0.61,8.58,0.68
-0.1,-0.6,-0.45,-0.13,-0.08,8.81,0.68
-0.16,-0.6,-0.5,-0.12,-0.05,8.86,0.69
50.89,-0.93,-0.48,-16.37,2.34,7.82,0.71
61.58,-0.95,-0.49,-19.9,1.77,7.94,0.73
-0.23,-0.6,-0.48,-0.19,-0.03,9.14,0.7
-0.48,-0.61,-0.48,-0.03,1.02,8.83,0.68
0.11,-0.6,-0.44,-0.13,-0.77,8.66,0.68
58.2,-0.96,-0.49,-18.79,2.08,7.96,0.73
-0.2,-0.6,-0.45,-0.11,0.17,8.83,0.67
53.29,-0.94,-0.48,-17.17,1.86,7.91,0.73
-0.23,-0.6,-0.49,-0.1,0.12,8.83,0.69
59.69,-0.96,-0.51,-19.3,2.16,7.97,0.73
-0.13,-0.6,-0.47,-0.12,-0.08,8.81,0.68
60.2,-0.96,-0.48,-19.44,1.93,7.94,0.73
58.55,-0.97,-0.48,-18.87,2.35,7.84,0.73
-0.52,-0.62,-0.47,0.1,0.91,8.47,0.69
-0.77,-0.59,-0.51,-0.15,1.07,9.51,0.71
60.04,-0.96,-0.48,-19.36,2.09,7.82,0.72
56.06,-0.95,-0.47,-18.08,1.51,7.92,0.72
44.75,-0.92,-0.5,-14.3,2.71,7.64,0.73
66.4,-0.97,-0.5,-21.49,1.65,7.98,0.74
64,-0.97,-0.49,-20.7,1.03,8.01,0.73
45.26,-0.97,-0.44,-14.54,2.51,7.98,0.75
-0.37,-0.58,-0.46,-0.11,0.54,8.96,0.69
61.36,-0.97,-0.51,-19.82,2.22,7.94,0.74
51.89,-0.92,-0.49,-16.7,2.45,7.76,0.72
-0.48,-0.6,-0.48,-0.06,0.83,8.92,0.69
37.21,-0.91,-0.46,-11.85,2.77,7.69,0.73
40.43,-0.91,-0.5,-13.07,2.55,8.21,0.74
52.05,-0.9,-0.49,-16.73,1.73,7.68,0.71
54.07,-0.96,-0.48,-17.42,2.28,7.9,0.73
48.7,-0.9,-0.5,-15.69,1.36,7.9,0.73
-0.18,-0.59,-0.47,-0.08,0.33,8.67,0.67
0.03,-0.6,-0.47,-0.15,-0.61,8.77,0.7
-0.11,-0.61,-0.49,-0.07,0.37,8.63,0.68
49.23,-0.93,-0.46,-15.81,1.55,7.8,0.73
64.23,-0.96,-0.54,-20.79,2.62,7.96,0.73
56.14,-0.95,-0.49,-18.1,2.3,7.87,0.73
74.41,-0.97,-0.52,-24.15,0.84,8.12,0.74
51.14,-0.94,-0.48,-16.47,2.23,7.9,0.73
50.01,-0.93,-0.47,-16.09,1.95,7.88,0.73
89.88,-1,-0.53,-29.28,-0.14,8.38,0.74
49.22,-0.94,-0.48,-15.79,1.61,7.81,0.73
41.95,-0.91,-0.47,-13.42,2.36,7.74,0.73
0.03,-0.56,-0.49,-0.1,0.13,8.46,0.67
58.6,-0.97,-0.47,-18.87,1.77,7.83,0.73
39.23,-0.96,-0.41,-12.57,1.66,8.06,0.75
-0.15,-0.61,-0.45,-0.12,0.07,8.81,0.69
0.04,-0.6,-0.44,-0.18,-0.69,8.85,0.69
-0.13,-0.59,-0.48,-0.1,-0.02,8.71,0.69
-0.57,-0.61,-0.45,0.04,0.88,8.76,0.7
68.75,-0.95,-0.5,-22.25,1.23,7.93,0.73
-0.09,-0.59,-0.48,-0.14,-0.02,8.77,0.69
-0.15,-0.61,-0.44,-0.13,-0.14,8.9,0.69
58.65,-0.95,-0.49,-18.9,2.27,7.79,0.72
-0.04,-0.61,-0.46,-0.14,-0.29,8.78,0.69
49.2,-0.9,-0.49,-15.78,1.94,7.65,0.73
85.63,-0.95,-0.57,-27.88,1.07,8.12,0.74
63.84,-0.93,-0.5,-20.66,1.2,7.95,0.72
-0.12,-0.59,-0.46,-0.07,0,8.62,0.68
66.99,-0.96,-0.5,-21.7,1.43,8,0.74
0.06,-0.62,-0.47,-0.16,-0.8,8.83,0.7
-0.18,-0.59,-0.51,-0.13,0.25,8.83,0.69
-0.21,-0.56,-0.45,-0.1,0.3,8.74,0.68
0.2,-0.6,-0.46,-0.15,-1.07,8.62,0.69
