,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
2099,1.0,6.4,1.6,4.2,1.0,3.5999999999999996,2.9,1.13,9.908,3.18,5.2,11.0,6.109922853512599,6
2100,1.0,6.8,2.3000000000000003,4.0,1.6,4.7,0.5,1.33,9.93,3.23,7.0,11.4,5.509863896837477,6
2102,1.0,6.8,1.9,3.3000000000000003,1.3,3.1,2.2,0.87,9.8987,3.08,6.2,12.3,6.29062688904183,7
2103,1.0,6.3,3.2,3.2,1.5,3.6999999999999997,1.2,0.76,9.8993,3.3,4.6000000000000005,12.3,6.170298316529952,6
2111,1.0,7.3,2.1,2.1,1.6,4.6,3.5,1.33,9.9466,3.38,4.6000000000000005,10.0,5.458288547455062,6
2115,1.0,8.4,2.2,3.0,1.3,3.8,4.5,1.22,9.9178,3.13,5.4,10.8,6.303342061923314,7
2121,1.0,7.9,2.8000000000000003,4.1,2.0,4.3999999999999995,5.0,1.52,9.934,3.45,4.9,10.7,6.454025417307614,8
2125,1.0,4.2,1.7000000000000002,3.5999999999999996,1.8,2.89999999999999,9.3,1.61,9.8999,3.65,8.9,12.0,8.06961801750807,7
2133,1.0,6.1,2.4,3.0,1.5,4.5,2.2,0.61,9.92,3.31,5.4,10.4,5.905095505516371,5
2136,1.0,7.6,3.0,4.0,2.2,5.4,2.9,1.75,9.9445,3.19,5.300000000000001,9.8,5.5043684615404835,5
2139,1.0,6.7,1.5,3.8,1.7,3.6999999999999997,2.0,0.84,9.9046,3.09,5.300000000000001,11.4,6.315593103723835,6
2140,1.0,6.1,2.7,2.5,1.8,4.09999999999999,0.9,1.09,9.929,3.08,5.4,9.0,5.2778287749546635,5
2143,1.0,7.0,3.0,2.8000000000000003,2.2,4.2,2.1,1.77,9.916599999999999,3.2,5.699999999999999,11.4,6.156600521216137,5
2147,1.0,9.0,2.4,5.0,1.2,4.8,2.6,1.07,9.918,3.21,3.4000000000000004,12.4,5.937551640452599,6
2153,1.0,7.2,2.1,4.1,1.3,3.5999999999999996,3.3,0.85,9.92,3.17,5.1,10.4,5.9854697123370295,5
2157,1.0,6.6,2.5,2.9,1.1,6.800000000000001,3.9,1.24,9.914,3.34,5.8,11.0,6.201788692488089,7
2164,1.0,8.6,1.7999999999999998,2.8000000000000003,0.8,3.2,2.5,0.78,9.910400000000001,2.99,3.8,11.1,5.773645893506913,5
2170,1.0,5.9,3.0,3.0,2.0,3.0,3.8,1.42,9.8892,3.41,4.1,12.9,7.062637866218607,7
2176,1.0,9.2,2.2,4.0,2.4,5.4,1.8,1.51,9.952,3.04,4.6000000000000005,9.3,5.381520878743313,4
2188,1.0,6.0,1.7000000000000002,3.5999999999999996,1.7,4.2,1.4,0.61,9.9144,3.22,5.4,10.8,6.014133920349288,6
2189,1.0,6.1,2.1,1.9,1.4,4.6,5.1,1.31,9.9184,3.22,3.9000000000000004,10.5,5.877434770996313,5
2190,1.0,6.7,2.6,3.9000000000000004,1.1,4.0,4.5,1.47,9.935,3.32,5.8,9.6,5.722446268383391,8
2191,1.0,5.8,3.8,2.6,1.1,5.79999999999999,2.0,1.4,9.9271,3.27,4.3,9.7,5.032240598098142,6
2192,1.0,5.8,2.0,2.7,1.4,3.1,1.2,0.77,9.905000000000001,3.25,3.5999999999999996,10.9,5.94807271690239,7
2193,1.0,5.1,3.3000000000000003,2.2,1.6,2.7,1.8,0.89,9.892999999999999,3.51,3.8,12.5,6.483427624286314,7
2202,1.0,6.3,2.4,2.9,1.6,5.2,4.8,1.85,9.934,3.21,5.0,9.4,5.636850764074761,5
2208,1.0,7.7,3.0,3.4000000000000004,1.2,4.8,0.4,1.19,9.9084,3.18,3.4000000000000004,12.1,5.615276500155221,6
2209,1.0,7.6,3.2,3.5999999999999996,1.6,4.0,3.2,1.55,9.93,3.23,5.2,11.3,5.646372546198647,6
2211,1.0,5.8,2.3000000000000003,2.1,1.5,4.3999999999999995,2.1,1.1,9.9138,3.3,5.699999999999999,11.0,5.9794928752757555,6
2212,1.0,6.0,2.6,1.5,1.3,6.0,5.1,1.54,9.9354,3.14,5.1,8.7,5.284630133015606,5
2219,1.0,6.4,1.6,4.4,1.2,5.1,3.9,1.22,9.9058,3.11,7.5,11.3,6.454850408756915,7
2224,1.0,6.4,1.6,3.7,1.5,3.6999999999999997,2.7,1.09,9.9345,3.38,5.0,9.8,5.806633296711633,6
2237,1.0,8.3,2.3000000000000003,3.0,2.1,4.9,2.1,1.53,9.953,3.09,5.0,9.6,5.089257608160001,6
2247,1.0,6.4,2.7,3.0,1.6,4.0,1.9,0.86,9.908900000000001,3.32,6.5,11.5,6.362615237690811,6
2250,1.0,6.2,1.7000000000000002,3.0,1.1,3.6999999999999997,1.4,0.79,9.93,3.5,5.4,10.3,5.768244009957411,6
2251,1.0,6.9,1.9,3.3000000000000003,1.6,3.9,2.7,0.98,9.898,3.09,4.6000000000000005,12.3,6.356865034232688,7
2252,1.0,6.9,1.4000000000000001,3.8,1.0,4.09999999999999,2.2,0.81,9.904300000000001,3.03,5.4,11.4,5.981238963610249,6
2254,1.0,9.2,2.3000000000000003,3.0,1.1,3.1,4.0,0.99,9.929,2.94,3.0,10.4,5.351768048048464,6
2256,1.0,6.6,2.7,3.3000000000000003,1.4,4.2,2.4,1.83,9.9215,3.29,4.6000000000000005,10.7,5.753610541345179,5
2270,1.0,6.8,1.7000000000000002,3.5999999999999996,1.4,3.5999999999999996,3.8,1.08,9.9006,3.19,6.6000000000000005,12.0,6.751217716798967,6
2274,1.0,7.7,2.7,3.4000000000000004,1.8,2.79999999999999,2.6,1.68,9.911,2.99,4.8,12.1,5.903161637925682,7
2275,1.0,7.0,2.0,4.0,1.1,5.79999999999999,3.0,0.93,9.9322,3.03,3.8,9.2,5.094035819675747,6
2280,1.0,8.3,1.4000000000000001,2.6,1.5,4.9,5.6,1.89,9.946,3.21,6.2,9.5,5.9238530054721865,6
2283,1.0,5.1,1.4000000000000001,2.5,0.7,3.9,1.5,0.89,9.919,3.22,4.3,9.2,5.294616302728477,6
2287,1.0,6.7,3.9000000000000004,3.1,2.7,5.4,2.7,2.02,9.948,3.46,5.699999999999999,10.5,5.664586396987286,6
2288,1.0,5.6,2.1,4.0,1.3,4.09999999999999,8.1,1.47,9.901,3.22,9.5,11.6,7.249681242102319,8
2290,1.0,5.9,3.7,1.0,1.6,5.7,3.9,1.28,9.924,3.24,4.8,10.1,5.490663754130764,5
2291,1.0,8.5,1.9,4.8,1.1,2.6,2.3,0.58,9.9184,2.9,5.0,10.5,5.688988764530819,6
2298,1.0,6.6,4.0,3.2,1.7,3.5000000000000004,3.9,0.84,9.9096,3.59,4.8,12.7,6.6114011562056865,7
2302,1.0,5.6,2.7,3.7,0.9,2.5,1.1,0.49,9.884500000000001,3.29,3.3000000000000003,13.1,6.130826679499453,6
2307,1.0,5.6,1.7999999999999998,3.1,1.5,3.8,1.6,0.84,9.924,3.34,5.8,10.1,5.826959398431956,6
2311,1.0,6.2,3.0,2.1,1.1,3.2,3.1,1.11,9.889,2.97,4.2,12.2,5.904582892770244,6
2314,1.0,5.2,2.5,2.3000000000000003,1.4,4.7,2.0,0.77,9.9001,3.32,6.2,11.4,6.314687239618747,5
2316,1.0,6.5,1.9,3.4000000000000004,1.6,2.89999999999999,3.9,1.16,9.8954,3.21,6.800000000000001,12.5,6.948926684857041,6
2318,1.0,6.0,1.3,3.5999999999999996,1.6,5.2,2.3,0.72,9.8974,3.1,5.0,11.5,6.383158937994399,7
2320,1.0,6.6,2.5,3.0,1.6,4.6,3.2,1.34,9.93,3.42,5.1,10.1,5.988721035919068,7
2321,1.0,7.0,2.9,3.5,1.4,3.5999999999999996,4.2,1.09,9.9119,3.31,6.2,11.6,6.464455475757172,6
2325,1.0,6.7,1.6,4.9,2.4,4.6,5.7,1.87,9.952,3.62,8.100000000000001,10.4,6.6811389124034495,6
2328,1.0,7.9,2.0,3.9000000000000004,1.0,4.09999999999999,3.7,1.54,9.9093,3.08,4.3,11.9,5.997357886186897,5
2329,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0,6.635391231711978,6
2334,1.0,6.8,2.5,1.7999999999999998,1.4,5.59999999999999,1.3,1.37,9.935,3.11,4.2,9.5,4.901790480654857,5
2336,1.0,7.4,2.2,3.3000000000000003,2.0,4.5,3.1,1.01,9.931,3.42,5.5,11.4,6.22692459735605,5
2342,1.0,7.1,1.7999999999999998,2.6,1.3,4.09999999999999,2.0,0.71,9.926,3.04,7.4,9.9,5.65680089203183,6
2344,1.0,7.4,3.0,3.2,1.7,3.0,2.3,1.28,9.929,3.17,6.6000000000000005,10.9,5.715908640246866,5
2345,1.0,5.8,1.5,4.9,1.1,4.8,2.1,0.98,9.929,3.19,4.8,9.2,5.387726963033732,5
2348,1.0,6.4,3.5,2.8000000000000003,1.1,5.5,0.9,1.6,9.9405,3.42,5.0,9.1,5.040571394367318,7
2356,1.0,6.0,3.9000000000000004,1.3,1.2,4.2,6.0,1.72,9.9114,3.06,5.2,10.6,5.677700645677127,5
2357,1.0,6.8,3.2,3.4000000000000004,1.2,4.3999999999999995,1.4,0.67,9.919,3.05,4.699999999999999,10.6,5.197549835716157,4
2360,1.0,5.9,2.0,2.8000000000000003,1.0,4.3,4.5,1.0,9.9033,3.4,4.1,11.4,6.443721475171558,6
2363,1.0,6.1,2.2,4.9,1.5,5.1,1.8,0.87,9.928,3.3,4.6000000000000005,9.6,5.662399171008462,5
2364,1.0,7.6,1.9,4.1,1.1,4.0,3.8,1.43,9.907,2.92,4.2,11.4,5.856805485455951,5
2366,1.0,8.6,1.7999999999999998,3.5999999999999996,1.8,4.0,2.4,1.87,9.956,3.25,5.5,9.5,5.416012553017359,6
2367,1.0,8.4,2.3000000000000003,3.2,1.3,4.8,5.9,1.13,9.9178,3.1,5.5,11.0,6.353267464490422,6
2370,1.0,8.1,2.7,3.5,1.7,3.0,3.8,1.03,9.9255,3.22,6.3,10.4,6.3355787506091765,8
2375,1.0,8.6,2.6500000000000004,3.5999999999999996,1.2,3.4000000000000004,1.5,0.8,9.913,2.95,3.5999999999999996,11.4,5.525411626617384,7
2379,1.0,8.7,3.0,5.8999999999999995,1.7,4.6,1.0,0.7,9.9373,3.06,5.6000000000000005,10.8,5.337477222365397,4
2381,1.0,5.9,1.9,2.1,1.7,4.5,5.7,1.35,9.9341,3.32,4.4,9.5,5.854288128000307,5
2383,1.0,6.4,1.5,2.9,1.8,4.3999999999999995,2.1,1.15,9.916599999999999,3.1,3.8,10.2,5.821415661316719,5
2385,1.0,6.4,2.4,2.9,1.0,3.8,1.8,1.22,9.906,3.3,4.2,11.5,5.943885984152048,5
2390,1.0,6.9,3.3000000000000003,2.1,1.0,5.3,3.9,1.48,9.927,3.12,4.5,9.4,5.276226899878526,6
2394,1.0,6.6,2.5,3.1,1.5,3.5000000000000004,3.2,1.27,9.921,3.41,4.699999999999999,11.3,6.081360987346805,6
2398,1.0,7.5,2.6,3.1,1.6,3.2,3.6,1.09,9.904399999999999,2.97,4.3,11.9,6.043692370981007,6
2400,1.0,7.6,1.6,4.1,1.9,4.7,2.7,1.51,9.937000000000001,3.2,5.300000000000001,10.1,5.824838070770442,6
2403,1.0,7.5,3.2,3.7,1.2,4.8,2.2,1.84,9.938,3.09,4.3,9.3,4.939626088317266,5
2406,1.0,9.2,2.5,3.4000000000000004,1.2,2.6,3.1,0.93,9.916,2.93,3.7,11.3,5.726214380179173,7
2407,1.0,6.0,2.0,3.3000000000000003,1.1,3.9,4.5,1.26,9.905100000000001,3.31,4.5,11.6,6.32497029854647,7
2412,1.0,8.8,1.7000000000000002,3.8,1.8,4.0,3.9,1.48,9.942,3.16,6.7,10.2,6.0327677518317735,6
2416,1.0,7.3,1.7999999999999998,6.5,1.4,4.6,2.8,1.57,9.946,3.33,6.2,9.4,5.706689885988168,6
2421,1.0,8.6,2.2,3.3000000000000003,1.2,3.1,3.8,0.95,9.9239,2.83,3.1,10.3,5.283175999683169,5
2423,1.0,6.5,1.7999999999999998,2.9,1.7,3.5000000000000004,3.9,1.44,9.927,3.49,5.0,10.5,6.379064580498103,6
2428,1.0,6.6,3.0,2.4,1.2,3.4000000000000004,1.7,1.21,9.933,3.13,3.5999999999999996,9.2,4.88054977685719,5
2430,1.0,7.2,2.6,3.0,2.1,3.3000000000000003,5.0,1.58,9.909,3.33,4.3,12.1,6.812301347551189,7
2435,1.0,7.3,1.7999999999999998,2.9,1.2,4.3999999999999995,1.2,1.43,9.918,3.2,4.8,11.3,5.709529906454658,7
2436,1.0,8.2,2.2,3.0,1.8,4.7,4.7,1.85,9.933,3.13,5.0,10.2,5.963228506986145,6
2439,1.0,7.2,3.2,3.5999999999999996,2.0,3.3000000000000003,3.7,1.14,9.906,3.1,7.1,12.3,6.536466698314503,7
2445,1.0,7.1,3.0,4.6000000000000005,1.5,6.6000000000000005,2.9,1.33,9.906,3.12,5.4,12.7,6.017605621639182,6
2451,1.0,5.7,4.1,2.1,1.9,4.8,3.0,1.12,9.9138,3.29,5.5,11.2,5.896599836356802,6
2452,1.0,7.8,3.0,4.0,1.8,2.79999999999999,2.3,1.22,9.914,3.14,3.9000000000000004,10.9,6.094856265002375,7
2454,1.0,7.0,3.3000000000000003,3.2,1.2,5.3,3.8,1.38,9.906,3.13,2.8000000000000003,11.2,5.803452795157789,6
2455,1.0,6.5,0.8,3.3000000000000003,1.9,2.79999999999999,2.3,0.93,9.91,3.34,7.0,12.0,6.856949990846978,7
2457,1.0,6.4,2.4,3.2,0.95,4.09999999999999,2.3,1.31,9.9033,3.25,3.5,11.8,5.873084133965015,5
2458,1.0,7.1,2.0,3.0,0.9,1.9,0.4,0.28,9.8931,3.2,3.5999999999999996,12.0,6.161901366099902,6
2459,1.0,7.0,2.2,3.3000000000000003,2.1,5.2,1.5,0.76,9.93,3.2,4.1,10.6,5.588787589995766,6
2460,1.0,5.1,2.6,3.3000000000000003,1.1,2.7,4.6,1.13,9.8946,3.35,4.3,11.4,6.539535865446195,7
2463,1.0,6.6,1.7000000000000002,3.0,1.1,3.1,1.3,0.73,9.9095,3.17,5.8,11.0,5.967235614480232,6
2464,1.0,6.9,1.9,3.8,1.15,2.3,3.0,1.05,9.9047,3.11,3.8,11.4,6.047679193245309,5
2470,1.0,6.5,1.7999999999999998,2.6,1.4,4.09999999999999,4.0,1.41,9.940999999999999,3.34,7.199999999999999,9.5,5.803678453075445,6
2473,1.0,6.2,1.6,3.4000000000000004,1.7,3.8,8.5,1.53,9.909,3.33,8.6,12.0,7.410424062145589,7
2484,1.0,7.6,2.0,3.4000000000000004,1.8,4.09999999999999,4.2,1.48,9.933499999999999,3.35,6.6000000000000005,11.1,6.275505240026676,6
2485,1.0,5.9,2.4,3.4000000000000004,2.0,3.6999999999999997,4.0,1.08,9.8948,3.19,5.0,12.3,6.7357057453517575,6
2487,1.0,5.4,2.2,2.9,1.2,4.5,6.9,1.52,9.9178,3.76,6.3,11.0,7.063025320427623,7
2489,1.0,5.9,2.4,3.0,2.0,3.3000000000000003,2.8,0.92,9.9225,3.39,6.8999999999999995,10.9,6.325799208260787,7
2498,1.0,7.2,2.6,3.8,1.5,6.1,1.2,1.2,9.9192,3.18,4.6000000000000005,10.4,5.728911408314869,5
2503,1.0,5.7,1.6,3.2,1.2,3.5999999999999996,0.7,0.89,9.911100000000001,3.26,4.8,11.0,5.763544158539518,5
2506,1.0,7.2,2.2,4.9,1.0,4.5,3.4,1.4,9.9,3.05,3.4000000000000004,12.7,5.904103882522057,6
2507,1.0,7.7,3.0,3.2,1.6,3.6999999999999997,2.3,1.24,9.919,2.93,3.3000000000000003,11.0,5.280565493032022,6
2510,1.0,7.8,2.8000000000000003,3.1,2.1,4.6,2.8,2.08,9.9434,3.23,6.4,9.8,5.737100105772527,5
2511,1.0,6.4,2.2,3.4000000000000004,1.4,2.3,5.6,1.15,9.8958,3.18,7.0,11.7,7.034981401592862,6
2520,1.0,6.6,1.5,3.4000000000000004,1.0,3.6999999999999997,4.5,0.79,9.8949,2.96,5.0,11.7,6.2674169175871395,6
2523,1.0,6.4,2.6,2.6,1.1,5.2,2.2,1.76,9.9304,3.09,5.4,9.3,5.091893177728149,5
2524,1.0,7.3,1.9,6.800000000000001,1.5,5.0,3.1,1.56,9.946,3.32,6.4,9.4,5.777668145663725,6
2525,1.0,7.6,2.7,3.2,1.2,4.3,2.3,0.72,9.9236,3.06,6.800000000000001,10.5,5.624356582293058,5
2527,1.0,5.3,1.6500000000000001,2.4,1.1,5.1,2.5,1.05,9.925,3.32,4.699999999999999,9.1,5.581418881965592,5
2530,1.0,6.4,2.8000000000000003,2.9,1.6,5.2,3.4,1.27,9.929,3.48,5.6000000000000005,10.5,6.056955235157389,7
2532,1.0,7.3,1.5,4.0,2.0,5.0,2.4,0.92,9.932,3.14,4.5,10.5,5.709549193825745,5
2533,1.0,9.7,2.4,4.5,1.2,3.3000000000000003,1.1,0.59,9.926,2.74,4.699999999999999,10.8,5.126744863823659,6
2542,1.0,6.6,2.9499999999999997,2.4,1.6,3.9,2.9,1.4,9.9304,3.35,6.1,10.4,5.8062882062141234,7
2552,1.0,8.0,1.6,3.5999999999999996,1.5,3.3000000000000003,1.4,1.22,9.940999999999999,3.2,3.9000000000000004,10.3,5.267293315082005,4
2555,1.0,5.9,2.8000000000000003,3.9000000000000004,1.4,3.1,4.7,1.47,9.8836,3.08,6.4,12.9,6.802112605858122,7
2558,1.0,5.4,2.3000000000000003,3.5999999999999996,1.5,3.0,7.4,1.21,9.8976,3.24,9.9,12.1,7.337210113409089,7
2566,1.0,6.7,2.1,3.4000000000000004,1.5,3.5000000000000004,4.5,1.23,9.8949,3.24,3.5999999999999996,12.6,6.6795289030036065,7
2573,1.0,6.4,2.3000000000000003,3.3000000000000003,1.15,4.3999999999999995,1.55,2.175,9.92,3.33,4.4,11.0,5.633986611738444,6
2588,1.0,6.3,3.0,3.4000000000000004,1.6,4.9,1.4,1.32,9.94,3.3,4.9,9.5,5.136528778326414,6
2590,1.0,6.5,2.1,2.8000000000000003,1.4,4.6,2.6,0.66,9.9199,3.43,4.8,11.1,6.089872317092125,6
2598,1.0,6.6,2.0,3.2,1.1,3.9,2.5,0.78,9.926,3.39,5.4,10.2,5.891532963010089,7
2607,1.0,7.0,2.8000000000000003,2.8000000000000003,1.4,3.9,1.2,0.83,9.917300000000001,3.18,6.5,11.1,5.790774421496212,5
2610,1.0,6.8,1.7000000000000002,3.4000000000000004,2.0,4.0,3.8,1.11,9.9,3.24,4.5,12.9,6.774155695972805,6
2615,1.0,5.2,1.55,3.3000000000000003,1.6,2.79999999999999,1.3,0.59,9.8975,3.3,8.4,11.9,6.779821154892374,8
2616,1.0,7.5,2.4,2.9,1.1,4.6,3.4,0.84,9.902,3.04,3.9000000000000004,11.45,6.025302712952445,6
2624,1.0,7.4,1.7999999999999998,4.2,2.1,3.5999999999999996,3.3,1.87,9.938,3.4,4.1,10.6,6.062896843477071,7
2625,1.0,6.9,1.4000000000000001,3.8,1.0,4.09999999999999,2.2,0.81,9.904300000000001,3.03,5.4,11.4,5.981238963610249,6
2638,1.0,5.6,1.7999999999999998,2.7,1.7,3.0,3.1,1.03,9.8892,3.35,3.7,12.9,6.792401436665514,6
2640,1.0,6.3,1.7999999999999998,3.5999999999999996,1.2,3.4000000000000004,2.6,1.11,9.907399999999999,3.16,5.1,11.0,6.0719415939266845,6
2643,1.0,4.6,4.45,0.0,1.4,5.3,1.1,1.78,9.9426,3.79,5.5,10.2,5.064635943720224,5
2644,1.0,7.1,3.7,3.2,1.4,3.6999999999999997,2.7,1.26,9.918,3.19,6.2,12.0,5.700123114296356,5
2648,1.0,6.6,2.5,2.5,1.3,4.0,2.8,0.85,9.8984,2.87,4.8,11.2,5.788406301363433,6
2650,1.0,6.3,2.3000000000000003,3.0,1.8,3.3000000000000003,1.6,0.91,9.906,3.28,4.0,11.8,6.191136396847597,6
2654,1.0,6.5,1.7999999999999998,3.3000000000000003,1.4,2.89999999999999,3.5,1.38,9.9114,3.36,6.0,11.5,6.550026673128065,7
2660,1.0,5.7,2.4,3.0,1.3,3.0,2.5,0.98,9.8968,3.37,4.3,12.4,6.379269371584126,7
2670,1.0,6.4,1.5,3.1,1.1,4.3999999999999995,2.5,0.96,9.932,3.54,5.1,10.3,5.914634068844412,6
2671,1.0,9.2,1.5,6.800000000000001,1.6,4.6,2.2,1.3,9.948,3.02,4.5,10.4,5.243908426254476,6
2673,1.0,6.1,1.4000000000000001,2.5,1.3,4.7,3.7,1.73,9.925,3.35,4.6000000000000005,10.0,5.951204063981579,6
2676,1.0,8.0,3.7,3.2,1.6,4.0,3.2,1.66,9.92,3.0,5.5,11.3,5.630183415599178,7
2677,1.0,6.2,2.3000000000000003,3.8,1.6,4.3999999999999995,1.2,1.13,9.9176,3.3,7.3,11.4,6.071266845478208,5
2679,1.0,6.6,3.1,0.7000000000000001,1.5,3.3000000000000003,5.5,1.44,9.9208,3.16,4.2,10.0,5.801244131191744,5
2681,1.0,6.0,3.5999999999999996,0.6,1.4,6.6000000000000005,2.7,1.28,9.934,3.26,5.5,9.3,5.12597491730548,5
2691,1.0,6.8,1.6,3.5999999999999996,1.3,3.4000000000000004,3.2,0.98,9.9058,3.02,5.8,11.3,6.157260971740419,6
2693,1.0,7.4,2.6,3.1,2.4,4.3,5.8,1.78,9.940999999999999,3.42,6.800000000000001,10.6,6.504939781087555,6
2699,1.0,7.5,1.7000000000000002,3.2,1.7,4.0,5.1,1.48,9.916,3.21,4.4,11.5,6.440604699326661,7
2703,1.0,7.2,2.4,4.0,1.4,4.5,3.1,1.06,9.914,2.88,3.8,10.8,5.443615809155918,6
2707,1.0,8.3,2.0,4.9,1.7,4.0,3.4,1.69,9.938,3.05,3.7,10.1,5.458468060082327,5
2713,1.0,5.2,4.4,0.4,1.4,3.5999999999999996,4.3,1.19,9.894,3.36,3.3000000000000003,12.1,6.1098451913048155,8
2720,1.0,6.0,1.6,3.5999999999999996,1.6,4.2,1.3,0.61,9.9143,3.22,5.4,10.8,5.9766331182446875,6
2732,1.0,5.9,2.4,2.8000000000000003,1.3,3.2,3.6,0.95,9.8889,3.08,6.4,12.9,6.451813616396901,7
2740,1.0,8.9,2.7,2.8000000000000003,0.8,2.4,2.9,1.28,9.8984,3.01,3.5,12.4,6.049213607397206,6
2741,1.0,5.8,1.7000000000000002,3.4000000000000004,1.8,4.5,9.6,1.7,9.9035,3.38,9.0,11.8,7.82479145993413,8
2743,1.0,6.6,1.6,3.2,1.4,3.5000000000000004,4.9,1.86,9.906,3.35,6.4,12.4,6.844546822587597,8
2744,1.0,7.0,1.7999999999999998,3.7,1.5,4.3,1.6,1.04,9.9216,3.18,5.0,10.8,5.768628548225861,5
2750,1.0,6.0,3.95,0.0,1.4,4.2,0.7,0.55,9.913499999999999,3.37,3.8,11.2,5.410743043604479,4
2751,1.0,6.6,1.7000000000000002,3.5999999999999996,1.9,3.5999999999999996,3.8,1.1,9.9056,3.05,5.4,11.4,6.436593367570676,6
2755,1.0,7.1,2.0,3.7,1.5,4.9,2.8,1.29,9.922600000000001,3.15,5.2,10.8,5.806700189137549,5
2756,1.0,5.6,3.3000000000000003,2.8000000000000003,1.2,3.1,3.3,0.97,9.912600000000001,3.49,5.8,10.9,6.245642221069678,6
2757,1.0,7.1,1.3,4.0,1.2,4.7,5.4,1.34,9.932,3.3,9.7,9.8,6.608252540644216,7
2762,1.0,7.4,1.4000000000000001,3.0,1.3,3.3000000000000003,2.5,0.91,9.9268,3.53,3.9000000000000004,10.6,6.25969584087162,6
2763,1.0,7.2,1.6,4.9,1.3,3.6999999999999997,2.7,1.04,9.924,3.23,5.699999999999999,10.6,6.029402815099193,6
2764,1.0,6.9,1.7999999999999998,3.5999999999999996,1.3,3.5999999999999996,4.0,1.17,9.934,3.27,9.5,9.5,6.280281377716869,7
2766,1.0,6.6,2.4,2.8000000000000003,1.8,2.79999999999999,3.9,1.32,9.9182,3.34,4.6000000000000005,11.4,6.256206819823858,5
2772,1.0,7.1,2.6,3.0,2.0,3.1,1.3,1.28,9.917,3.19,4.9,11.4,5.964557496181805,5
2773,1.0,7.9,1.4000000000000001,7.4,1.2,2.79999999999999,3.0,1.65,9.91,3.08,8.2,12.3,6.6197908652247515,6
2777,1.0,7.8,1.3,3.0,1.8,4.0,4.3,1.79,9.955,3.43,4.1,9.0,5.764120854220385,5
2778,1.0,5.3,2.4,3.3000000000000003,1.3,3.3000000000000003,2.5,0.97,9.906,3.59,3.8,11.0,6.488752649254411,8
2782,1.0,8.4,2.9,2.9,1.05,3.2,0.4,0.55,9.908,2.91,3.2,11.4,5.305208075961041,4
2783,1.0,7.1,1.4000000000000001,3.5,1.4,3.9,2.4,1.28,9.9212,2.97,6.800000000000001,10.4,5.765516696902402,5
2785,1.0,6.8,1.6,4.0,2.3,3.6999999999999997,1.8,1.02,9.923,3.49,4.2,11.4,6.51188732959229,7
2788,1.0,6.4,1.7999999999999998,3.1,1.6,4.9,3.6,1.27,9.934,3.6,6.7,10.4,6.404633792172599,7
2792,1.0,7.0,3.1,3.5,1.6,6.3,1.3,1.19,9.9184,3.22,5.0,10.7,5.760039256436877,5
2793,1.0,7.3,2.6,3.2,1.2,4.09999999999999,2.9,0.94,9.8978,3.07,4.5,12.0,6.173361413590446,6
2794,1.0,5.9,2.6,4.0,1.3,4.7,1.2,1.39,9.945,3.45,5.300000000000001,10.4,4.992081107212553,5
2798,1.0,7.3,3.2,3.5,1.4,5.0,0.8,1.63,9.9244,3.24,4.2,10.7,5.41859519286709,5
2807,1.0,6.3,2.2,3.4000000000000004,1.2,3.5999999999999996,3.2,0.96,9.8961,3.06,7.4,11.6,6.475706869279797,6
2811,1.0,5.6,2.9499999999999997,2.0,2.2,4.9,1.8,1.34,9.9378,3.21,6.800000000000001,10.0,5.305889456430882,5
2816,1.0,7.3,1.7999999999999998,2.9,1.2,4.3999999999999995,1.2,1.43,9.918,3.2,4.8,11.3,5.709529906454658,7
2820,1.0,6.9,2.0,3.5999999999999996,1.5,3.1,3.8,1.47,9.931,3.35,5.6000000000000005,11.0,5.964770602880194,6
2821,1.0,6.8,2.3000000000000003,3.2,1.6,2.6,4.3,1.47,9.904,3.29,5.4,12.5,6.668761932393155,6
2824,1.0,7.0,1.4000000000000001,4.1,0.9,3.6999999999999997,2.2,0.95,9.914,3.25,4.3,10.9,5.964996744121828,6
2836,1.0,7.0,3.5,3.1,1.8,6.9,1.5,1.62,9.943999999999999,3.18,4.699999999999999,9.4,4.896506105824328,5
2838,1.0,5.9,2.4,3.0,2.0,3.3000000000000003,2.8,0.92,9.9225,3.39,6.8999999999999995,10.9,6.325799208260787,7
2839,1.0,6.1,1.6,2.4,1.4,4.6,1.7,0.77,9.9319,3.66,5.699999999999999,10.3,6.145025683309366,6
2842,1.0,6.2,1.6,4.699999999999999,1.4,2.89999999999999,2.3,0.81,9.9,3.26,4.2,12.2,6.393917259481436,6
2844,1.0,5.9,2.5,2.7,1.5,2.89999999999999,3.7,0.81,9.892,3.2,4.6000000000000005,12.2,6.537695223467812,6
2848,1.0,7.0,3.5,2.4,1.9,4.0,2.1,1.44,9.923,3.35,3.8,11.0,5.811893324048942,5
2853,1.0,7.9,1.7000000000000002,3.2,1.6,5.3,4.7,1.5,9.948,3.29,7.6,9.6,5.972425660058511,6
2854,1.0,7.3,2.7,3.0,1.3,4.0,2.6,0.84,9.9222,3.28,5.300000000000001,10.7,5.898700888726402,6
2857,1.0,8.1,2.0,3.0,1.3,3.5999999999999996,0.7,0.49,9.924199999999999,2.99,7.3,10.3,5.6487942858606734,5
